family,variant,k,n_rows,n_features_raw,n_features_processed,stability_index,silhouette,davies_bouldin,calinski_harabasz,adjusted_rand_index,normalized_mutual_info,noise_ratio
kmeans_k_sweep,k=10,10,10000,17,44,0.8702537045541087,0.0410291845249812,3.3175747929001984,347.32055965299185,0.00015547895490542144,0.0010441995040361225,
kmeans_k_sweep,k=8,8,10000,17,44,0.9815789996686417,0.050181192522012114,3.002387014242215,406.33978827971555,2.8822008653271018e-05,0.0008691028330029646,
kmeans_k_sweep,k=9,9,10000,17,44,0.8847600665467159,0.044829237046387214,3.1625134808275472,373.5969028164431,-9.083200711250333e-06,0.0007708727149496215,
kmeans_feature_subset,academic_lifestyle_focus,4,10000,8,20,,0.10343407576264961,2.1204211825017665,1169.604265194535,9.254344702719602e-07,0.0006298948629777869,
kmeans_k_sweep,k=6,6,10000,17,44,0.9753770456068557,0.05109199138171847,2.971096592310936,484.71494257120963,-1.51697029791034e-05,0.0005811117886883733,
kmeans_k_sweep,k=7,7,10000,17,44,0.9810927524354052,0.05130839983199949,2.902538975073887,442.96336539390245,-1.9597149177058624e-05,0.0005682436269817911,
kmeans_transformer_weight,cat_heavy,4,10000,17,44,,0.05278415431667345,4.088001738919949,397.15522027691424,0.00020714612610816518,0.00043639717938054437,
kmeans_k_sweep,k=3,3,10000,17,44,0.9978178524062995,0.06321384723090605,3.2452313264448045,656.9481340682072,-0.00010641132567218203,0.0003676423836606525,
kmeans_k_sweep,k=5,5,10000,17,44,0.991886621871078,0.05727289152314403,2.9473348783182898,538.4918219901564,-0.00012800421121742002,0.0003297632541192416,
kmeans_transformer_weight,num_heavy,4,10000,17,44,,0.09229055906880558,2.2806213945013982,1006.3909037313042,-0.0001555391940981027,0.00031288569675956936,
kmeans_pca,pca=20,4,10000,17,20,,0.06692554344266566,2.7666533187696256,692.6899807229585,-0.00014820913520039524,0.0003084276556438573,
kmeans_pca,pca=10,4,10000,17,10,,0.1022771899702119,2.164404044546148,1103.949508070967,-0.0001891089947044247,0.0003077179915005769,
kmeans_feature_subset,psychosocial_focus,4,10000,9,24,,0.10487142388188629,2.7096946524879613,1140.661692646544,0.00029141117464265135,0.0003019617597192323,
kmeans_k_sweep,k=4,4,10000,17,44,0.993053298960611,0.057900992220927615,3.0013607984983466,590.2787912494719,-0.00017550380568647766,0.00029983859910600154,
kmeans_feature_subset,all_features,4,10000,17,44,,0.057900992220927615,3.0013607984983466,590.2787912494719,-0.00017550380568647766,0.00029983859910600154,
kmeans_pca,pca=5,4,10000,17,5,,0.1650063272006942,1.6044611151453991,1906.1599686276552,-0.0001548367364642337,0.0002952244594380705,
kmeans_k_sweep,k=2,2,10000,17,44,1.0,0.06841571511836893,3.5978951783039332,762.2479337701961,-5.9690122780605696e-05,0.00013715540282721478,
kmeans_pca,pca=2,4,10000,17,2,,0.33734847517365,0.8903322192833781,6963.9952656641835,-0.0001136084618357636,0.00013337544163564537,
